plan_id,provider_id,provider_name,plan_name,data_mb,validity_days,data_cap_per,usd_price,usd_promo_price,effective_price,is_promo,price_cad,new_user_only,promo_enabled,can_top_up,subscription,pay_as_you_go,ekyc,speed_limit,reduced_speed,possible_throttling,has_5g,tethering,has_ads,num_countries,data_display,validity_display
69578ef51d216622d758d271,658542de5131ef287a24cf6f,Eskimo eSIM,Europe 1GB,1000,730,,5.0,0.0,0.0,True,,False,False,True,False,False,False,,,False,False,True,False,42,1000MB,730 days
69581ba6b2384cb24ec90a1a,663a1a4b5fddf2d5b402906b,Roamify,Global eSIM 1 GB - 7 Days,1000,7,,5.0,4.75,4.75,True,6.601013249999999,False,True,True,False,False,False,,,False,False,True,False,151,1000MB,7 days
69598be754fd2274e6d1ecba,68d9d80d1ca1afab5063d1a6,Lotso Travel,Europe+ 1GB - 10 Days,1000,10,,5.0,,5.0,False,6.948435,False,True,True,False,False,False,,,False,False,True,False,35,1000MB,10 days
69598be754fd2274e6d1ecbb,68d9d80d1ca1afab5063d1a6,Lotso Travel,Europe+ 1GB - 15 Days,1000,15,,5.0,,5.0,False,6.948435,False,True,True,False,False,False,,,False,False,True,False,35,1000MB,15 days
69598be754fd2274e6d1ecbc,68d9d80d1ca1afab5063d1a6,Lotso Travel,Europe+ 1GB - 30 Days,1000,30,,5.0,,5.0,False,6.948435,False,True,True,False,False,False,,,False,False,True,False,35,1000MB,30 days
69598be754fd2274e6d1ecbd,68d9d80d1ca1afab5063d1a6,Lotso Travel,Europe+ 1GB - 5 Days,1000,5,,5.0,,5.0,False,6.948435,False,True,True,False,False,False,,,False,False,True,False,35,1000MB,5 days
695ec15a262a449322c1b847,665ed6fa8fd63873885d7aeb,Always Mobile,Europe 1GB 7Days,1000,7,,5.0,,5.0,False,6.948435,False,False,True,False,False,False,,,False,False,True,False,42,1000MB,7 days
694910a0ced420a25cdcb431,68b5073e7deca5e79fd665bb,Wiiline,eSIM Plan - Europe 26 Countries - 7 Days 1 GB,1000,7,,5.01,4.509,4.509,True,6.266098683,False,True,True,False,False,False,,,False,False,True,False,26,1000MB,7 days
691451b7039270c648c0a746,60acd76e464f901c1fcceb7c,eSIMplus,Europe 35 Countries | eSIM QR Code | 15 / 4G/5G / 3GB,3000,15,,5.0436022484329,4.401922573059757,4.401922573059757,True,6.117294574787694,False,True,,False,False,,,,False,False,,False,33,2.9GB,15 days
696244dd50a9dd7bb88cd377,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,3000,10,,5.06,4.8069999999999995,4.8069999999999995,True,6.680225408999998,False,True,,False,False,,,,False,False,,False,33,2.9GB,10 days
696244dd50a9dd7bb88cd363,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,500,5,day,5.06,4.8069999999999995,4.8069999999999995,True,6.680225408999998,False,True,,False,False,,,,False,False,,False,33,500MB,5 days
696244dd50a9dd7bb88cd43e,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),500,5,day,5.06,4.8069999999999995,4.8069999999999995,True,6.680225408999998,False,True,,False,False,,,,False,False,,False,33,500MB,5 days
696244dd50a9dd7bb88cd481,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,500,5,day,5.06,4.8069999999999995,4.8069999999999995,True,6.680225408999998,False,True,,False,False,,,,False,False,,False,33,500MB,5 days
695b7566acee409245b38112,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 15 Days / Total 3GB,3000,15,,5.08,4.08,4.08,True,5.66992296,False,True,False,False,False,False,,128.0,False,False,True,False,53,2.9GB,15 days
6962529e9ec7cc55533793b0,6284ecd32e3b6ce037733d6e,BNESIM,Surf 3GB in Europe per 30 days,3000,30,,5.08,4.318,4.318,True,6.000668465999999,False,True,False,False,False,False,,,False,False,True,False,34,2.9GB,30 days
695b311d55a3cad380911f85,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 3 Days/Daily 3GB,3000,3,day,5.088840564039102,,5.088840564039102,False,7.0718955769178065,False,True,False,False,False,False,,128.0,False,False,True,False,40,2.9GB,3 days
695b7567acee409245b38180,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 15 Days / Total 5GB,5000,15,,5.09,4.09,4.09,True,5.683819829999999,False,True,False,False,False,False,,128.0,False,False,True,False,41,4.9GB,15 days
68f5bb77c54242bb0ba1ff91,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,3000,7,,5.09,4.5809999999999995,4.5809999999999995,True,6.366156146999999,False,True,False,False,False,False,,,False,False,True,False,34,2.9GB,7 days
68dc6720adbaffe4b0eadfd9,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 10 Days / Daily 500MB,500,10,day,5.09,4.09,4.09,True,5.683819829999999,False,True,False,False,False,False,,512.0,False,False,True,False,33,500MB,10 days
69619d70edcc1df53673d3a5,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Unlimited Plus 1 Day Europe Lite,2000,1,,5.0943712,4.941540064000001,4.941540064000001,True,6.867193986919968,False,True,True,False,False,,,2000.0,False,False,,False,34,2.0GB,1 days
694f517ca49f6c4b4c81d0a5,6569737630f6dcfb30352bf3,EZsim,Europe 34 (France&amp;Turkey excluded) - 5GB/10Days,5000,10,,5.1,4.59,4.59,True,6.378663329999999,False,True,True,False,False,False,,,False,False,True,False,30,4.9GB,10 days
693180276422972262549ad9,688e9599d96ecdfe09abb2cc,Roamingo,"Europe +
Turkey 2GB for 15 days",2000,15,,5.1,4.08,4.08,True,5.66992296,False,True,True,False,False,,,,False,False,,False,32,2.0GB,15 days
69254af6ace2426a7576776b,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 5 Days 1GB/Day,1000,5,day,5.1,4.59,4.59,True,6.378663329999999,False,True,,False,False,,,128.0,False,False,True,False,41,1000MB,5 days
69254af5ace2426a757676c7,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 7 Days 1GB/Day,1000,7,day,5.11,4.599,4.599,True,6.391170513,False,True,,False,False,,,128.0,False,False,True,False,45,1000MB,7 days
695b311d55a3cad380911f88,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 7 Days/Daily 1GB,1000,7,day,5.127746072938484,,5.127746072938484,False,7.125962056863663,False,True,False,False,False,False,,128.0,False,False,True,False,40,1000MB,7 days
68ca537203d03be5757552b0,60acd76e464f901c1fcceb7c,eSIMplus,Europe 49 Countries | eSIM QR Code | 7 / 3GB,3000,7,,5.13343740298514,4.491757727611998,4.491757727611998,True,6.242137321211934,False,True,,False,False,,,,False,False,,False,40,2.9GB,7 days
696244dd50a9dd7bb88cd370,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,3000,7,,5.15,4.8925,4.8925,True,6.7990436475,False,True,,False,False,,,,False,False,,False,33,2.9GB,7 days
696244dd50a9dd7bb88cd436,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),3000,10,,5.15,4.8925,4.8925,True,6.7990436475,False,True,,False,False,,,,False,False,,False,33,2.9GB,10 days
696244dd50a9dd7bb88cd49b,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,3000,10,,5.15,4.8925,4.8925,True,6.7990436475,False,True,,False,False,,,,False,False,,False,33,2.9GB,10 days
696244dd50a9dd7bb88cd35f,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,1000,3,day,5.15,4.8925,4.8925,True,6.7990436475,False,True,,False,False,,,,False,False,,False,33,1000MB,3 days
695b312155a3cad380912aa5,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 10 Days/Total 3GB,3000,10,,5.166651581837865,,5.166651581837865,False,7.180028536809516,False,True,False,False,False,False,,,False,False,True,False,41,2.9GB,10 days
68dc6732adbaffe4b0eafcac,65fd5b85efc7ee1e3444055a,MicroEsim,Europe &amp; Asia &amp; US 41 Countries 5 Days / Total 3GB,3000,5,,5.17,4.17,4.17,True,5.79499479,False,True,False,False,False,False,,,False,False,True,False,41,2.9GB,5 days
68dc6721adbaffe4b0eae04a,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 3 Days / Daily 3GB,3000,3,day,5.19,4.19,4.19,True,5.82278853,False,True,False,False,False,False,,512.0,False,False,True,False,33,2.9GB,3 days
68f5bb77c54242bb0ba1ff8f,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,3000,14,,5.19,4.671,4.671,True,6.491227977,False,True,False,False,False,False,,,False,False,True,False,34,2.9GB,14 days
68dbdbb4fbcb379ba77a7dc9,6764f0cca7e04a963bb3a185,eSIMCard,3GB eSIM Data For  30 Days in  Europe,3000,30,,5.2,4.68,4.68,True,6.503735159999999,False,True,True,False,False,False,,,False,False,True,False,35,2.9GB,30 days
694a0bfc237c2cae9d3680cb,65fd5b85efc7ee1e3444055a,MicroEsim,Global 108 Regions 7 Days / Total 1GB,1000,7,,5.2,4.2,4.2,True,5.8366853999999995,False,True,False,False,False,False,,128.0,False,False,True,False,106,1000MB,7 days
68dcc8f8d08bf4821b68ccde,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe A 5GB 7Day,5000,7,,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,128.0,False,False,True,False,44,4.9GB,7 days
68dcc8f9d08bf4821b68cd3f,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 5GB 15Day,5000,15,,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,128.0,False,False,True,False,32,4.9GB,15 days
68dcc8fad08bf4821b68cd87,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 5GB 15Day,5000,15,,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,128.0,False,False,True,False,31,4.9GB,15 days
68dcc8f1d08bf4821b68c919,63760bdc4e2b1c13f365b600,Yoho Mobile,Global D 3GB/Daily 1Day,3000,1,,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,128.0,False,False,True,False,69,2.9GB,1 days
69619f03edcc1df53673e737,6949cc418713b4e8c5e03862,6949cc418713b4e8c5e03862,"Europe Unlimited (2 GB/day, then 384 Kbps) 1 Day",2000,1,,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,384.0,False,False,True,False,34,2.0GB,1 days
68dcc8f3d08bf4821b68c9b4,63760bdc4e2b1c13f365b600,Yoho Mobile,Global F 1GB/Daily 1Day,1000,1,,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,128.0,False,False,True,False,122,1000MB,1 days
68dcc8f9d08bf4821b68cd18,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 1GB/Daily 7Day,1000,7,day,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,128.0,False,False,True,False,32,1000MB,7 days
68dcc8f9d08bf4821b68cd58,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 1GB/Daily 7Day,1000,7,day,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,128.0,False,False,True,False,31,1000MB,7 days
695b7566acee409245b38119,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 41 Countries 5G 5 Days / Daily 1GB,1000,5,day,5.23,4.23,4.23,True,5.87837601,False,True,False,False,False,False,,128.0,False,False,True,False,40,1000MB,5 days
69619f02edcc1df53673e589,6949cc418713b4e8c5e03862,6949cc418713b4e8c5e03862,Europe (Extended) 1 GB 7 Days,1000,7,,5.23,,5.23,False,7.26806301,False,True,True,False,False,False,,,False,False,True,False,41,1000MB,7 days
69619f03edcc1df53673e6f3,6949cc418713b4e8c5e03862,6949cc418713b4e8c5e03862,"Europe (Extended) Unlimited (1 GB/day, then 384 Kbps) 1 Day",1000,1,,5.23,,5.23,False,7.26806301,False,True,False,False,False,False,,384.0,False,False,True,False,41,1000MB,1 days
68d0a45cd77b7695b176877a,5c6df52a447a286186dea1db,MTX Connect,2 GB EU+,2012,7,,5.24592,,5.24592,False,7.290186827039999,False,True,,False,False,,,,False,False,,False,36,2.0GB,7 days
695b7567acee409245b38157,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 15 Days / Total 5GB,5000,15,,5.28,4.28,4.28,True,5.94786036,False,True,False,False,False,False,,,False,False,True,False,41,4.9GB,15 days
68f5ad8b87f82b9b2996b0aa,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,3000,20,,5.29,4.761,4.761,True,6.616299807,False,True,False,False,False,False,,,False,False,True,False,34,2.9GB,20 days
695b7566acee409245b380bb,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 41 Countries 5G 3 Days / Daily 2GB,2000,3,day,5.3,4.3,4.3,True,5.975654099999999,False,True,False,False,False,False,,128.0,False,False,True,False,40,2.0GB,3 days
69077807a930c70d6ca34e74,663a2caf5fddf2d5b402fd46,mobineX,Unlimited Standard,1000,1,,5.3,4.77,4.77,True,6.628806989999999,False,True,True,False,False,False,,128.0,False,False,,False,46,1000MB,1 days
695b7566acee409245b380aa,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 20 Days / Total 5GB,5000,20,,5.32,4.32,4.32,True,6.00344784,False,True,False,False,False,False,,128.0,False,False,True,False,41,4.9GB,20 days
695b311d55a3cad380911f38,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 30 Days/Total 5GB,5000,30,,5.330054719215267,,5.330054719215267,False,7.407107752582107,False,True,False,False,False,False,,128.0,False,False,True,False,40,4.9GB,30 days
68d3ba03d181782a3938ea11,66e7e84524aea80bf91cdd01,ESIMFUN,2GB for 15 days,2000,15,,5.35491403108938,,5.35491403108938,False,7.441654415122507,False,True,,False,False,,,,False,False,,False,31,2.0GB,15 days
695b312255a3cad380912aa9,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 15 Days/Total 3GB,3000,15,,5.361179126334773,,5.361179126334773,False,7.45036093653879,False,True,False,False,False,False,,,False,False,True,False,41,2.9GB,15 days
695b312255a3cad380912ad1,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 5 Days/Daily 1GB,1000,5,day,5.361179126334773,,5.361179126334773,False,7.45036093653879,False,True,False,False,False,False,,384.0,False,False,True,False,41,1000MB,5 days
691cc779ea6c0e85cc3bd399,6271ccfff446fdedf3ef9a00,Manet Travel,Regional Europe+ - 15 Days - 2 GB,2000,15,,5.362495999999999,,5.362495999999999,False,7.452190978751998,False,True,,False,False,,,,False,False,,False,35,2.0GB,15 days
68f5ad8b87f82b9b2996b0a9,6893406fad0c5ce27be2e9bd,BambooSIM,Europe eSIM,3000,30,,5.39,4.851,4.851,True,6.741371636999999,False,True,False,False,False,False,,,False,False,True,False,34,2.9GB,30 days
695b311d55a3cad380911f8d,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 10 Days/Daily 500MB,500,10,day,5.392303533454278,,5.392303533454278,False,7.493614120495475,False,True,False,False,False,False,,128.0,False,False,True,False,47,500MB,10 days
6960ada824d47acf4dd3a849,66744f19437944d4aa0af252,TraveleSIM.CH,Europe (42 areas)- 1GB - 7 Days,1000,7,,5.406353541339242,,5.406353541339242,False,7.513139233803106,False,True,,False,False,,,,False,False,,False,42,1000MB,7 days
695dc61ac8c4318058c1c977,68eccb704504d6cf10609144,AdventureSIMs,Europe (40+ areas) &amp; Morocco 1GB 1 Day,1000,1,,5.41952846474059,5.14855204150356,5.14855204150356,True,7.154875840900957,False,True,False,False,False,False,,,False,False,True,False,42,1000MB,1 days
69254af5ace2426a757676e3,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 5 Days 2GB/Day,2000,5,day,5.42,4.878,4.878,True,6.7788931859999995,False,True,,False,False,,,128.0,False,False,True,False,45,2.0GB,5 days
693510400c02b7cfd5c9169c,669ecc2324128bc08c341abe,airdatalink,Essential Europe eSIM,5000,30,,5.4220547078121815,5.150951972421573,5.150951972421573,True,7.158210993698617,False,True,False,False,False,False,,,False,False,True,False,33,4.9GB,30 days
68d3ac1f4d604a95b7b8ad44,669ecc2324128bc08c341abe,airdatalink,Essential Europe Daily Plan eSIM,1000,7,day,5.4220547078121815,5.150951972421573,5.150951972421573,True,7.158210993698617,False,True,False,False,False,False,,512.0,False,False,True,False,33,1000MB,7 days
695b7566acee409245b38136,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 7 Days / Daily 500MB,500,7,day,5.43,4.43,4.43,True,6.156313409999999,False,True,False,False,False,False,,128.0,False,False,True,False,53,500MB,7 days
695b312255a3cad380912aa6,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 3 Days/Daily 2GB,2000,3,day,5.438990144133536,,5.438990144133536,False,7.5584938964305,False,True,False,False,False,False,,384.0,False,False,True,False,41,2.0GB,3 days
68dcc8f1d08bf4821b68c8d3,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe B 3GB 3Day,3000,3,,5.48,,5.48,False,7.61548476,False,True,False,False,False,False,,128.0,False,False,True,False,50,2.9GB,3 days
68dcc8f9d08bf4821b68cd2c,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 3GB/Daily 3Day,3000,3,day,5.48,,5.48,False,7.61548476,False,True,False,False,False,False,,128.0,False,False,True,False,32,2.9GB,3 days
68dcc8f9d08bf4821b68cd6c,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 3GB/Daily 3Day,3000,3,day,5.48,,5.48,False,7.61548476,False,True,False,False,False,False,,128.0,False,False,True,False,31,2.9GB,3 days
68dcc8f9d08bf4821b68cd11,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe F 500MB/Daily 10Day,500,10,day,5.48,,5.48,False,7.61548476,False,True,False,False,False,False,,128.0,False,False,True,False,32,500MB,10 days
68dcc8f9d08bf4821b68cd51,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G 500MB/Daily 10Day,500,10,day,5.48,,5.48,False,7.61548476,False,True,False,False,False,False,,128.0,False,False,True,False,31,500MB,10 days
68ac90d2a2e3c49e950b41d6,689d5b0cd5589d4f71cf9559,Snap eSIM,All Europe 3GB 15 days,3000,15,,5.49,,5.49,False,7.62938163,False,True,False,False,False,False,,,False,False,True,False,33,2.9GB,15 days
68dcacf469d4342c18ef8d56,6386134ed12efb94fc05f1fb,MobiMatter,Europe 3 GB,3000,30,,5.49,,5.49,False,7.62938163,False,True,True,False,False,,,,False,False,True,False,34,2.9GB,30 days
69407d9c1d62b08bf1db6704,67d42f6255619141b6762338,Giga.Tel,"USA and Europe 43 countries, 1 Day, 3GB /day",3000,1,,5.49,,5.49,False,7.62938163,False,False,False,False,False,False,,128.0,False,False,False,False,43,2.9GB,1 days
68d6da9c622eb11f91651f24,6579951a2ab42e58d53befcd,Esimatic,Europe,1000,1,,5.49,4.941,4.941,True,6.866443466999999,False,True,True,False,False,False,,,False,False,True,False,35,1000MB,1 days
6936c4c8bf8e875bfac52d46,6686050b234c9994fcbd5060,Truely,"Europe - 1GB, Never Expires",1000,0,,5.49,4.941,4.941,True,6.866443466999999,False,True,True,False,False,,,,False,False,True,False,36,1000MB,No expiry
69407d9c1d62b08bf1db66f0,67d42f6255619141b6762338,Giga.Tel,Europe (34 countries) 1GB/30 days,1000,30,,5.49,,5.49,False,7.62938163,False,False,False,False,False,False,,,False,False,False,False,32,1000MB,30 days
69407d9c1d62b08bf1db6759,67d42f6255619141b6762338,Giga.Tel,EU 36+5 1GB 7 Days (eSIM),1000,7,,5.49,,5.49,False,7.62938163,False,False,False,False,False,False,,,False,False,False,False,40,1000MB,7 days
694c5b23e5405950a3e2f625,67d42f6255619141b6762338,Giga.Tel,Europe-43 countries 1GB/7 days,1000,7,,5.49,,5.49,False,7.62938163,False,False,False,False,False,False,,,False,False,False,False,40,1000MB,7 days
69407d9c1d62b08bf1db66e3,67d42f6255619141b6762338,Giga.Tel,"USA and Europe 43 countries, 500MB /day",500,3,day,5.49,,5.49,False,7.62938163,False,False,False,False,False,False,,128.0,False,False,False,False,43,500MB,3 days
691f5d2712d3896536a294ee,663a1a4b5fddf2d5b402906b,Roamify,Europe Sprint eSIM 5 GB - 15 Days,5000,15,,5.5,5.225,5.225,True,7.261114574999999,False,True,True,False,False,False,,,False,False,True,False,32,4.9GB,15 days
68f629d4c21ec4089e17e756,648ad56367000ad251f95680,Monty eSIM,EuroLite,3000,30,,5.5,,5.5,False,7.643278499999999,False,True,,False,False,,,,False,False,,False,33,2.9GB,30 days
69581ba6b2384cb24ec90a06,663a1a4b5fddf2d5b402906b,Roamify,Balkans eSIM 3 GB - 30 Days,3000,30,,5.5,5.225,5.225,True,7.261114574999999,False,True,True,False,False,False,,,False,False,True,False,24,2.9GB,30 days
68f0bf47a3a69dc9b16abf00,68f051d5d01131159d49987f,Virgin Connect Roam,Europe 2GB for 15 days,2000,15,,5.5,,5.5,False,7.643278499999999,False,True,True,False,False,False,,,False,False,True,False,35,2.0GB,15 days
695bb1081c11ad01f442beb5,695996a7f995e904852dff0a,695996a7f995e904852dff0a,Europe(30+ areas) 1.5GB/Day,2000,1,,5.5,4.95,4.95,True,6.87895065,False,True,,False,False,,,384.0,False,False,,False,34,2.0GB,1 days
68f0e6a10195a163f3ff8ebe,68c90ae5674c19ea079110fd,Orbit Mobile,Europe Pass,1000,30,,5.5,4.4,4.4,True,6.1146228,False,False,True,False,False,,,,False,False,True,False,39,1000MB,30 days
68f84db36e408fb6c7127ca7,602194fd4b7cb92caf6ffad3,Nomad,Regional Europe - 7 Days - 1 GB,1000,7,,5.5,2.5,2.5,True,3.4742175,False,True,True,False,False,False,,,False,False,True,False,35,1000MB,7 days
68f84db36e408fb6c7127cb9,602194fd4b7cb92caf6ffad3,Nomad,Regional Europe - 7 Days - 1 GB,1000,7,,5.5,2.5,2.5,True,3.4742175,False,True,True,False,False,False,,,False,False,True,False,35,1000MB,7 days
691cf2a279f044bab494c064,665ed6fa8fd63873885d7aeb,Always Mobile,Europe (40+ areas) &amp; Morocco 1GB 7Days,1000,7,,5.5,,5.5,False,7.643278499999999,False,False,True,False,False,False,,,False,False,True,False,41,1000MB,7 days
694bb0a4414b2c7be6892310,5e8d7bfe206f3b3af9d16058,GlobaleSIM,Europe + USA,1000,7,,5.5,4.95,4.95,True,6.87895065,False,True,,False,False,,,,False,False,,False,42,1000MB,7 days
69254af5ace2426a757676ab,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [45 countries] 10 Days 500MB/Day,500,10,day,5.5,4.95,4.95,True,6.87895065,False,True,,False,False,,,128.0,False,False,True,False,45,500MB,10 days
695b7568acee409245b381f9,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 3 Days / Daily 3GB,3000,3,day,5.53,4.53,4.53,True,6.29528211,False,True,False,False,False,False,,128.0,False,False,True,False,41,2.9GB,3 days
695b311d55a3cad380911f6a,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (49 Destinations) - 15 Days/Total 5GB,5000,15,,5.5401444672719276,,5.5401444672719276,False,7.6990667442897225,False,True,False,False,False,False,,128.0,False,False,True,False,47,4.9GB,15 days
694f517ca49f6c4b4c81d0a9,6569737630f6dcfb30352bf3,EZsim,Europe 35 - 3GB/30Days,3000,30,,5.55,4.995,4.995,True,6.941486565,False,True,True,False,False,False,,,False,False,True,False,34,2.9GB,30 days
695b7567acee409245b38165,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 7 Days / Daily 1GB,1000,7,day,5.56,4.56,4.56,True,6.336972719999999,False,True,False,False,False,False,,512.0,False,False,True,False,41,1000MB,7 days
696244dd50a9dd7bb88cd37f,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,3000,15,,5.58,5.301,5.301,True,7.366730787,False,True,,False,False,,,,False,False,,False,33,2.9GB,15 days
696244dd50a9dd7bb88cd44f,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),3000,15,,5.58,5.301,5.301,True,7.366730787,False,True,,False,False,,,,False,False,,False,33,2.9GB,15 days
696244dd50a9dd7bb88cd48e,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,3000,15,,5.58,5.301,5.301,True,7.366730787,False,True,,False,False,,,,False,False,,False,33,2.9GB,15 days
696244de50a9dd7bb88cd5f8,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),2000,1,day,5.58,5.301,5.301,True,7.366730787,False,True,,False,False,,,,False,False,,False,76,2.0GB,1 days
695d0cd68cf00d904eab1617,6271ccfff446fdedf3ef9a00,Manet Travel,Regional Europe - 30 Days - 5 GB,5000,30,,5.595648,,5.595648,False,7.776199282175999,False,True,,False,False,,,,False,False,,False,33,4.9GB,30 days
690288488c69c31d2a64b9dd,67f32a92d392d55306110f1a,eSimFlare,Europe 1GB/Day,1000,1,,5.6,,5.6,False,7.782247199999999,False,True,True,False,False,False,,384.0,False,False,True,False,41,1000MB,1 days
695b07c1ca08a134d5e03b25,6943428c276fe61c43f578a8,6943428c276fe61c43f578a8,Europe 1GB/Day,1000,1,,5.6,,5.6,False,7.782247199999999,False,True,,False,False,,,,False,False,,False,41,1000MB,1 days
695b7566acee409245b380a5,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 7 Days / Daily 1GB,1000,7,day,5.6,4.6,4.6,True,6.392560199999999,False,True,False,False,False,False,,128.0,False,False,True,False,41,1000MB,7 days
69254af6ace2426a75767726,5eb95317a5faaf0b7dfa9b24,Billion Connect,Europe eSIM [41 countries] 30 Days 3GB,3000,30,,5.63,5.067,5.067,True,7.041544029,False,True,,False,False,,,128.0,False,False,True,False,41,2.9GB,30 days
68ca537203d03be575755302,60acd76e464f901c1fcceb7c,eSIMplus,Europe 49 Countries | eSIM QR Code | 15 / 3GB,3000,15,,5.646781143283654,5.005101467910512,5.005101467910512,True,6.955524443636155,False,True,,False,False,,,,False,False,,False,40,2.9GB,15 days
691451b7039270c648c0a749,60acd76e464f901c1fcceb7c,eSIMplus,Europe 35 Countries | eSIM QR Code | 30 / 4G/5G / 3GB,3000,30,,5.646781143283654,5.005101467910512,5.005101467910512,True,6.955524443636155,False,True,,False,False,,,,False,False,,False,33,2.9GB,30 days
695e452030dc1148af984fa0,695881e2f995e904851e3332,695881e2f995e904851e3332,eSIM Europe,2000,15,,5.65,,5.65,False,7.85173155,False,True,,False,False,,,,False,False,True,False,35,2.0GB,15 days
69619d6eedcc1df53673cca5,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM Unlimited Standard 3 Days Europe+,1000,3,day,5.653936,5.48431792,5.48431792,True,7.621485317291039,False,True,True,False,False,,,512.0,False,False,,False,32,1000MB,3 days
69398368602ebde407fdcb62,669ecc2324128bc08c341abe,airdatalink,Europe 49 eSIM,3000,30,,5.668511739985463,5.385086152986189,5.385086152986189,True,7.483584220684918,False,True,False,False,False,False,,128.0,False,False,True,False,44,2.9GB,30 days
690ee3f47573553fb9b9c7e9,682d271c08820152a644c1ce,ChillaxSIM,Europe  (33 Countries) Total 3GB fo,3000,3,,5.7,2.7,2.7,True,3.7521549,False,True,False,False,False,False,,128.0,False,False,True,False,31,2.9GB,3 days
6961bb0d247ad2e0c3b86071,694c76858c7248209aa4a7df,694c76858c7248209aa4a7df,EUR 3GB 30 Days,3000,30,,5.7,4.5600000000000005,4.5600000000000005,True,6.33697272,False,True,True,False,False,False,,,False,False,True,False,34,2.9GB,30 days
